AccXL_mean,AccXL_std,AccXL_rms,AccXL_fft1,AccXL_fft2,AccXL_energy,AccXL_peak_to_peak,AccXL_skewness,AccXL_kurtosis,AccYL_mean,AccYL_std,AccYL_rms,AccYL_fft1,AccYL_fft2,AccYL_energy,AccYL_peak_to_peak,AccYL_skewness,AccYL_kurtosis,AccZL_mean,AccZL_std,AccZL_rms,AccZL_fft1,AccZL_fft2,AccZL_energy,AccZL_peak_to_peak,AccZL_skewness,AccZL_kurtosis,GroXL_mean,GroXL_std,GroXL_rms,GroXL_fft1,GroXL_fft2,GroXL_energy,GroXL_peak_to_peak,GroXL_skewness,GroXL_kurtosis,GroYL_mean,GroYL_std,GroYL_rms,GroYL_fft1,GroYL_fft2,GroYL_energy,GroYL_peak_to_peak,GroYL_skewness,GroYL_kurtosis,GroZL_mean,GroZL_std,GroZL_rms,GroZL_fft1,GroZL_fft2,GroZL_energy,GroZL_peak_to_peak,GroZL_skewness,GroZL_kurtosis,AccXR_mean,AccXR_std,AccXR_rms,AccXR_fft1,AccXR_fft2,AccXR_energy,AccXR_peak_to_peak,AccXR_skewness,AccXR_kurtosis,AccYR_mean,AccYR_std,AccYR_rms,AccYR_fft1,AccYR_fft2,AccYR_energy,AccYR_peak_to_peak,AccYR_skewness,AccYR_kurtosis,AccZR_mean,AccZR_std,AccZR_rms,AccZR_fft1,AccZR_fft2,AccZR_energy,AccZR_peak_to_peak,AccZR_skewness,AccZR_kurtosis,GroXR_mean,GroXR_std,GroXR_rms,GroXR_fft1,GroXR_fft2,GroXR_energy,GroXR_peak_to_peak,GroXR_skewness,GroXR_kurtosis,GroYR_mean,GroYR_std,GroYR_rms,GroYR_fft1,GroYR_fft2,GroYR_energy,GroYR_peak_to_peak,GroYR_skewness,GroYR_kurtosis,GroZR_mean,GroZR_std,GroZR_rms,GroZR_fft1,GroZR_fft2,GroZR_energy,GroZR_peak_to_peak,GroZR_skewness,GroZR_kurtosis,segment_length,segment_start,segment_end,peak_position,segment_snr_accy,rep_id,set_id,file_id,activity,pid,segmentation_method,filter_applied
1060.864166363584,1117.9001442847596,1541.1468171677182,100431.98010174985,11549.477258745483,60803417908.894394,3992.4599897356293,0.5677545064243597,-0.8010423941495692,2557.416635579967,2443.3997810476017,3537.0301579099696,235344.56769109654,40594.103214092735,320270907851.8944,6343.798034367344,0.02841901603956833,-1.758582451563121,27992.003512796633,26653.98908973712,38652.13312426941,2613808.8175961985,417199.22056747397,38246077313439.85,61563.753045800666,-0.03638992368370723,-1.9211531867432323,25883.007457752945,24317.488206505917,35514.367623986334,2344622.4784194203,526553.8542320832,32288519877930.22,55779.71334730889,-0.07804904810879973,-1.9081296602598599,23730.201998899734,22364.243595002583,32608.003288843047,2176707.6632630797,474916.0069505059,27220016089221.086,52486.54921806418,-0.05983463772724421,-1.8862081476995645,6293.315513664478,10234.456532066555,12014.571180915687,615639.7229434835,181424.2176334264,3695357968929.018,52714.47875075101,1.9308163111960817,3.5433533742536074,26812.85922242342,24876.233007096504,36575.35219659346,2522743.9600308957,295640.6384782006,34246563540604.266,51191.00747708788,-0.14938845080271182,-1.97630374143834,3223.001393029561,3091.838400180266,4466.229133430096,299018.58785912284,49154.297025866246,510648388410.8736,8348.341516241031,0.05279599788443077,-1.7224802434552364,29325.440025503136,27220.55098014411,40011.74612975552,2755045.923621845,346002.73131618445,40984059605811.35,56585.62606444786,-0.14650110552379697,-1.9733892089385008,2289.2827621188767,2510.4537228796285,3397.5275509780377,243984.2909961653,55267.452920085496,295505752567.16345,8466.312279992679,0.6537079814887458,-0.8261870646589884,22757.633532828626,21550.087343250678,31341.923178328718,2072356.2450661308,485743.6542161837,25147293402016.227,52973.564148788326,-0.03293274028587644,-1.8571902838702268,9710.363753278503,15583.76655131166,18361.507131680806,896063.7453152942,282523.72148720216,8630910570157.1875,57445.512043955656,1.4020775536541639,0.5381077125650986,86,307,393,348,0.16775522297662665,4,80003,80003,noise,caden,original,True
1741.9781340199384,2068.9269799980652,2704.615807830661,158946.49478183297,27191.518639221456,187262634699.96802,8964.821896340985,1.1517942373571257,0.8957850167339019,2350.9613681360997,2424.228263714289,3376.966394422597,245408.3136185702,44780.663412679794,291939891943.9247,7797.495273374687,0.43181249852663395,-1.2640009986300622,28604.10840800216,27114.732081485654,39413.24287174917,2487173.3425781,673328.9176758598,39767135069887.67,64529.229315102675,-0.06455893813655574,-1.9527409410014573,25611.580423601536,23425.251518383742,34708.7231181752,2185037.8226545285,683856.9347565958,30840203788650.223,58687.803560169166,-0.07761899780527289,-1.842771328001451,25423.80600408497,23377.760481957957,34538.233841427704,2241421.051977368,607697.1944925186,30537973680259.637,58117.06226861222,-0.05016639280744681,-1.8207050018514042,10727.270832099324,17782.239390735565,20767.339195347984,1387483.928961378,850325.4126925266,11040828857718.693,58576.20391008303,1.5140652881921008,0.6919755561472902,27597.663987223135,24367.059390776256,36815.54890131736,2474064.8851916767,438447.2808991625,34697846807175.414,51064.75858181264,-0.24507815374061803,-1.9309513741769155,3001.569626575222,2880.1338065617138,4159.878720212716,287038.4918774773,42571.28914311401,442997528752.0917,9223.3730876531,0.20647546124239427,-1.4272971722796117,29479.417854890205,26470.351277898262,39619.63621537368,2637982.065297355,441494.3054043962,40184718690266.875,61613.31080883754,-0.17234890057976096,-1.9145126588177634,4284.320943923403,7815.93639572937,8913.151389527036,470710.2648405006,166057.97950788614,2033773252931.27,45242.85088323024,3.302901160728917,11.777682101070322,25343.648069958243,23204.36171644461,34361.93970312937,2144025.42746375,647951.6475572027,30227018244134.35,56868.53901416403,-0.061206822619093305,-1.8160490746566873,7656.342190394751,12319.812146651222,14505.080043391477,515915.0885634909,341295.24695280293,5386172084868.959,65837.58774954695,1.9455837928064015,3.5471320065074767,90,444,534,489,0.40075747620103847,5,80003,80003,noise,caden,original,True
1882.500990604376,1778.0510328009689,2589.454663606036,123979.14478176323,115873.83133628355,171655051644.69885,6089.623999441721,0.3859273878356699,-1.071351644312766,2227.60847766928,2110.3133461972857,3068.495062554677,196080.0935306168,44443.60536340126,241040945892.41425,6968.01035683544,0.3802738766739447,-1.1634814163996514,29062.477693922898,26025.367623555776,39012.143874068126,2563202.9476673733,557345.8390914313,38961852663065.375,66552.68981304106,-0.14425846862438083,-1.8766161968102446,31636.196438160998,24733.401225098587,40157.06738838905,2533684.3108930057,709557.1720777164,41282305567631.836,56121.79165413411,-0.4616980015019746,-1.7188069325287936,28646.929038469174,23232.00207012888,36883.227401104166,2262899.606420849,699673.5180023203,34825535066151.96,60808.42128629607,-0.29983858258807145,-1.7203781326581666,13507.562230789932,19607.43440859303,23809.782054986154,1618962.058791145,772663.2563496856,14512786470552.078,65417.18843171574,1.1977718396920314,-0.16368349357298229,30088.0679594716,23327.21848095868,38071.655540469495,2300870.917952552,809366.1484127067,37105944463159.336,50426.01644551075,-0.5108248327665512,-1.7314797514870273,3098.688616219083,2706.31372261963,4114.122641040864,265549.09458868526,42177.28534756633,433305730701.4414,7975.101951887202,0.11326567185442674,-1.3567962725916543,30319.95752245302,25750.223576171065,39779.06281432673,2429853.810655544,846048.7316018784,40508770262685.48,62947.64514681765,-0.20925876097490043,-1.8461131758275382,3010.7918950311387,4339.795887266172,5281.921636896705,263156.40289668326,48760.27114051908,714206622164.9299,26779.56591830775,2.8241882074217823,10.036149238006985,25430.439416737012,22188.57274171086,33749.66680194822,1784665.100930304,1058373.2488619292,29159424236608.656,61627.7746975595,-0.1666574875167408,-1.8058802146003148,11703.258808478491,18502.763133125416,21893.343972513074,700136.8477052603,494201.98546639254,12270553863648.621,63473.09651529569,1.4940406541230964,0.7427896145468886,100,70,170,120,0.43117731461110337,1,80004,80004,noise,caden,original,True
1188.9638195225866,1687.977299735216,2064.6797157319897,140313.2124845234,38833.352027194465,109130299611.01132,5563.051728182205,1.0903564394174616,-0.1793050451588991,1536.787602645932,2098.5410581509755,2601.0749140291305,188432.09712062695,67145.82001485353,173199122134.82617,6637.160741548079,0.8991135670517296,-0.7256220728476128,15082.688620468622,22198.489766063623,26837.668377041347,1969602.6188280403,1005421.2403792798,18438667364250.75,63098.674161181705,0.9529138578496053,-0.8886873316247268,12221.93853897823,20213.013092716217,23620.789147208405,1321374.7073992386,283521.0370715031,14283307006384.086,62074.831350844164,1.2492894658763645,-0.19743212496247153,14330.201174709098,21958.969910439486,26221.19419925837,1726090.8982813118,440502.41921518376,17601306246021.652,60519.006110747905,1.0895239402426675,-0.60213950825178,14127.461145741425,20686.27878588045,25050.095577294735,1854317.5114495556,911006.9686307966,16064186583848.988,60156.19218126259,1.1318691003829136,-0.3022228728233891,18643.775221287004,23452.43121545191,29960.088191081453,2302097.7967947326,805405.4011858138,22978736241084.89,50192.246945562074,0.4651805477902744,-1.7790908184035885,1955.822949860699,2626.4226057841793,3274.650991384573,242748.00683324502,91912.39173579507,274517481353.6247,7858.063153650086,0.8236146900336538,-0.9216767327814215,18975.686376907892,24672.94388836252,31126.047509972304,2321641.8189571504,737654.947395547,24802069339982.164,61549.189739813926,0.6197856467491872,-1.4914786134751579,8977.52826260966,17598.062740863235,19755.70363052944,1316978.0481083915,1024337.554861625,9991368343995.238,63052.33532507202,1.9397025753859756,2.290313836079478,14850.52761852586,21899.89822913547,26460.228891585393,1762817.8320856956,392364.9082889743,17923679052674.312,61759.11594914453,0.962865243610018,-0.8640558254242592,5752.781416902505,12569.488490275593,13823.405330736325,713926.8279196699,338770.47763222794,4891815294408.434,53631.23073327389,2.3496402440096436,4.432591605739125,62,219,281,269,0.33176554633715494,2,80004,80004,noise,caden,original,True
913.6951731383876,1307.5272418741017,1595.1383506327227,113018.7097770372,41348.69172898383,65138338756.07764,4342.468414672207,1.1695846519809006,0.06728379834847376,1873.5375961689326,2418.2553914533087,3059.101544988571,228094.76772068706,71256.77441233466,239567417921.31738,8138.331316070317,0.7150148639027869,-0.9778031568920618,20029.6540744743,26075.070286180748,32880.02939129421,2396607.155298763,679357.0481277473,27676066118972.695,63174.838403857226,0.5991403021890924,-1.5775183005130302,17981.124976091465,22477.867688642385,28784.985517347995,2197169.6835297714,711060.0265647207,21211530015588.707,52987.57697577684,0.4798265072465795,-1.710201164070279,16094.97366170946,20105.88920884441,25754.513352992082,1964551.2203704976,633474.0472266284,16980350926065.855,46502.689262140644,0.4743223287135299,-1.7260617563986083,2071.1704099503463,4228.790454197323,4708.759451550301,266025.56238531106,132632.17435212113,567613838657.6458,26055.545228486826,3.031886454122916,10.438011353191596,19481.14299784066,24177.28164411911,31049.249269529446,2383839.6402199427,790189.5708301854,24679830533155.2,50628.62639699016,0.4360272731311513,-1.8083906289291514,2280.385530315136,2916.6018544605577,3702.259383716031,282085.4695839329,102302.87380728463,350892148334.42316,8258.936969591017,0.6189841553745481,-1.3692742028346405,20246.418475450148,25507.368911088386,32565.98424505864,2442069.6047156444,710584.2088643598,27149909244144.83,59432.98205167578,0.5058206072341404,-1.6905173552471389,1503.970083557454,2165.359089783021,2636.419162413626,171661.28718440642,28245.91370063369,177938073598.50922,8180.736191106942,1.1494905524046601,0.11751063545454832,15338.875608939235,19230.427182261574,24598.586027631256,1871131.2451192765,597216.4647410279,15490315124704.656,46509.16259460235,0.4959938638845492,-1.6764632905547043,7789.4541213787525,14470.128364964503,16433.508767381805,1023919.2408748056,655421.6622806033,6913541386434.934,49656.77931801269,1.811764544945608,1.8461294247426014,63,281,344,294,0.2230343207722127,3,80004,80004,noise,caden,original,True
1556.1857982001643,1958.2102072039781,2501.259973316994,166559.9524386252,31358.6681774689,160161317225.41385,7718.771921747604,1.1822332479740674,0.8932375471104619,2087.3249936167504,2459.421213125719,3225.7833672690963,233043.9878679844,64633.619693116794,266385365313.27872,8293.645757123168,0.7325317949924608,-0.7056360362570855,24220.93696926059,26625.4818153375,35994.028248693736,2538242.5425966084,199331.2037876787,33166593780934.72,61877.48504505396,0.2473814124281458,-1.8853551000587554,23482.589592623244,24845.07589286866,34186.398027548625,2581721.989526808,360688.38618289225,29918971138508.305,55860.66379366569,0.1367087083780462,-1.9362833980913996,22594.120155145367,24029.333664149228,32983.37675145105,2508477.627271414,405246.63384427695,27850320433360.93,53444.06776761527,0.16178397647603476,-1.9082618251086874,9444.419702006984,15986.453592526123,18567.815218103853,1294399.016358789,842358.6921881535,8825952306525.416,58189.522314672955,1.7621945716209158,1.8123785315748133,23418.83185878199,24640.671610359874,33994.18160567331,2509741.8387888237,214312.1352198046,29583472205811.125,52246.37665029225,0.10507577114712341,-1.9822225534717144,2721.71982399972,3022.5172908879167,4067.3541244978287,292938.88273860526,47601.54358535238,423510261096.17926,9449.736248632382,0.43151156382759476,-1.347955531704902,25611.585438060876,27137.14780084681,37314.58293236167,2756875.246419695,274113.68466457695,35644879345052.09,59123.387302917705,0.1389881682127059,-1.945700033818295,2669.3955230028564,4611.158681534761,5328.081910455308,304975.9079979985,63898.44023781076,726744495219.7399,25008.423213384973,2.313783339472124,5.775772094862786,21393.375268579177,22893.919835720175,31333.816729320366,2385878.739230198,408120.95784622437,25134286613161.902,56214.25763291609,0.19775309596980226,-1.848954835651709,10131.13018721202,15660.314204665729,18651.681957911835,924999.9665133539,438828.7287415094,8905862140392.8,56432.51646223038,1.3240961969772727,0.28222523202406746,76,347,423,397,0.3666688991694012,4,80004,80004,noise,caden,original,True
1173.6182868437259,1402.4355636084429,1828.7168707286903,130508.06792813214,24208.840372188602,85611658068.16595,5083.814017541876,0.7694294082509618,-0.6291047687264006,1987.7879246115558,2220.185931405092,2980.021208521948,217327.5574119836,32840.59523918866,227341475922.95963,6670.731523796307,0.44565226898573307,-1.3863490327500447,22454.6447127554,26050.607786751374,34392.517140145836,2570082.4643152263,533462.2426756192,30280838022021.758,67215.83734287217,0.3651683909401758,-1.7669142812725276,21049.223636262577,23161.709068523578,31297.51719648577,2351086.1725099157,417801.0862965831,25076085316206.65,58154.54077349021,0.2686253195000395,-1.803083972283107,18565.99351625727,20943.70322248942,27988.11926367009,2082064.3571802005,433056.2707863034,20053371389885.97,54526.40823585651,0.4227662188000812,-1.5263184521371913,3731.9374551236206,8060.45784062358,8882.473628974347,504869.0994894047,329471.32604263513,2019797446897.272,46950.75123918362,3.586937116605085,13.550687083088668,23406.026808648043,24615.196275811464,33966.89533448521,2510242.9797181096,219159.21510324886,29535999453795.16,51368.4056333022,0.10210703155383828,-1.986908953488105,2589.2214604755554,2841.0413688669914,3843.9021619964255,288411.389304479,53373.87415021291,378254946073.6203,8279.38785108206,0.3558590233827439,-1.5355269971981624,23937.575306840547,26299.187550841372,35561.98500372261,2511674.693832065,185490.77489359997,32375162301567.79,62333.99471610785,0.24767293381866415,-1.8820140633535336,3631.621203147246,8884.957857151354,9598.49720979822,332014.98995336937,230496.21117056825,2358557406374.5083,61076.04110033729,4.6495122814459044,22.899063061003176,18423.358231362723,20853.347155678082,27825.92704864202,2033779.9528441092,394743.9758957291,19821624732578.504,63577.755130169746,0.5017927844261133,-1.277095649871803,16239.127830109515,22806.281460769413,27997.066752616636,1903213.41425101,772870.7116066352,20066195116812.086,65174.73109294962,0.9693113216900567,-0.8203509284898045,76,423,499,449,0.2599227363824135,5,80004,80004,noise,caden,original,True
1582.0135324281605,1648.166509306139,2284.5611524282313,126359.70152456657,60904.3564104141,133612023275.11575,5575.946420301833,0.6583761428604769,-0.7085092733268312,2522.8526320990536,2376.4193815975386,3465.8555192796985,223999.68362691355,53510.51569948795,307511154701.35156,7520.76425867957,0.3451426839128525,-1.175656814716775,25364.029238674295,25788.5629327895,36171.59047317064,2334906.098587563,169357.0652455575,33494629308384.5,67631.49368041736,0.15949009689012147,-1.8343023727030037,22659.560155188927,24012.329404242704,33015.869363754224,1281162.1748515642,1671541.6170710255,27905219324018.8,63042.02503553876,0.25799584421305033,-1.7871756742701885,23635.424093010282,21876.133387244772,32205.56604118264,1716544.8030329319,845065.0355332033,26552281191244.195,63150.97552303684,0.11713901655128438,-1.5925390517712508,13036.367425098822,19244.08247303438,23243.958050881243,1586614.666203331,684479.8651792943,13831208598300.846,64423.208707330676,1.2974022320755114,0.12358936031533574,29942.426265137103,23830.080649571366,38267.76233866109,2342482.8021386764,793815.6300923963,37489193840851.14,50713.26327847029,-0.4582300251315739,-1.7851187796017915,3274.8685997012135,2869.08411460845,4353.8957270480805,269002.90602704696,63578.8006076651,485284044851.39294,9564.738422635219,0.10991910925624221,-1.2601364891934719,28812.051491183684,26060.995400525517,38849.83645263944,2372735.631209133,464294.6853931685,38638330685358.9,69363.96438781366,-0.13538109044458685,-1.8689392644365814,10804.194635204838,18962.39607448643,21824.369099726282,1439879.61395075,993566.5497591264,12193359016987.84,63774.123277980114,1.7400334663458292,1.311543082886204,18530.70861104096,20813.676918173962,27867.477612468538,1012233.0349469279,1377952.0216317025,19880865497124.734,60331.36715136815,0.5259184698617259,-1.342365945971375,12087.559558680126,18588.065297937697,22172.624283224457,1099867.9523353945,416034.6983343465,12585606850688.898,66991.49091341201,1.3346031987630471,0.3330871707316514,98,204,302,253,0.3949191618926585,1,80005,80005,noise,caden,original,True
1218.389107010917,1444.3193762075603,1889.5847365417237,132532.4453341767,19293.060155712843,91405580200.22926,4696.739125688381,0.6803310584780836,-0.9397428071833813,1938.409991985914,2226.5491609232276,2952.1101712230798,212778.2942749079,32704.557150569373,223102834253.79224,7115.80573027853,0.5807823691808455,-1.0647291194276345,23478.42706419097,26186.82608506754,35170.81741754247,2489265.069088011,224970.7542848169,31666851784143.586,60615.496297630314,0.2843912050750859,-1.8505149273216612,21288.668227614562,23222.24963099253,31503.654912241193,2242889.5784465405,173065.52837228798,25407494984437.21,56277.44103096602,0.25449358638292097,-1.800072250839042,21360.840890783824,23127.208977587452,31482.587546997845,2274310.0881596366,271139.100344646,25373524957552.227,56560.49053444082,0.21972108156379225,-1.8424158624083766,6781.606903931113,12309.323752413335,14053.812416606863,797567.6278724192,226909.72382850794,5056246872094.034,50151.01928818263,1.607858078369408,1.3225033866598315,22947.100269851304,24438.791686923112,33523.48355871496,2480717.0540991877,244811.91270755013,28769893117732.66,50455.47706712019,0.12761810045288802,-1.9806027334351062,2579.7344895692604,2884.0854284865677,3869.4933512647003,278406.43109707977,33738.53970368771,383308257164.33203,8878.248169413746,0.4265199477419534,-1.3946346818424817,25055.041343430017,26891.951282097678,36755.028778110114,2692192.8211894655,267008.1176409463,34583862796280.375,59638.826146497275,0.16657073145912502,-1.9334247119906063,3598.619571144787,7375.825530417832,8206.879131130772,434997.10169348354,180182.6407919236,1724233345868.538,43585.7700711314,3.4029909821308837,12.695541968202782,20073.534988726562,21854.554049706752,29674.37176513065,2150639.5706953183,271412.3126243004,22542549495172.68,55267.329450109704,0.2535128179842735,-1.7808514982981811,9655.277872323279,16760.855153894256,19342.974339061693,813533.4388418322,496813.4045792619,9578256800808.936,67433.34848746275,1.7751182076653078,2.0527057587476856,75,307,382,356,0.29532053463812735,2,80005,80005,noise,caden,original,True
1082.4822121706525,1616.087584009459,1945.1238569446932,132351.147046685,44736.21698986982,96857774562.69826,5761.076319654941,1.3326595441170366,0.614809816752937,1790.228075446727,2313.702148018716,2925.428890242268,217150.76584973338,70231.46008183174,219088235311.72122,7785.616219956891,0.7545750551292699,-0.8978232393845103,20822.391589894505,25869.999952390797,33208.86762687956,2580574.638904578,926779.2861433435,28232419559926.0,58938.73620360185,0.4772456878751564,-1.7155990291781231,18191.486105027543,22824.271829398374,29186.941450787173,2242423.7531578704,821667.9579425238,21808065312042.97,57919.59632256727,0.5493741236666433,-1.5245985722413105,17122.551072295202,21731.42125186269,27666.52173384408,2119502.881476936,807877.4423377255,19595172476141.234,55726.49029895299,0.600338048391768,-1.4391312424741836,8253.573631410722,15867.607969859377,17885.817296793095,1004762.1973064753,521333.1860336578,8189502985581.136,65134.66586814715,1.87897031695915,2.3070944099669495,19706.675946996584,24141.270679848167,31163.344283270217,2384288.2287514685,732744.8649876931,24861543089091.344,50886.012927692005,0.40967538564115924,-1.8302204938875897,2212.8997881757227,2814.170737333804,3580.0115099499394,271908.52484023746,95477.78101269547,328101949731.17554,8526.907162682242,0.6373028894734256,-1.2761944357804211,21431.773342340017,26312.877992079975,33936.53572219066,2600353.4797151266,813926.9943327387,29483224494682.18,56724.087670059256,0.4223832990361435,-1.804516386315494,4252.474955552685,8548.995798508773,9548.239230901343,534450.6518586575,256770.1652197415,2333923133709.401,46892.42777280379,2.6015325079512253,6.776503194882967,16356.334122210566,21036.133060655375,26646.736386713244,2039157.8245433527,820833.1796647073,18177243137612.49,56806.736529635156,0.6710694277996996,-1.276766637865097,4522.4576800872,8609.350171287855,9724.892484754468,593837.04054075,328276.66627407674,2421082466304.8687,39471.42288570025,2.28815422383372,4.885479744596516,64,382,446,408,0.2610089620117572,3,80005,80005,noise,caden,original,True
674.4410780388558,1339.7995400729303,1499.9778582785311,92413.34338430953,53404.903796754064,57598299528.34175,5945.022730767005,2.2605824667542946,4.406953500100465,1542.1555940518858,2393.5430233203074,2847.3306939572094,210771.88371682484,120983.37778474961,207546677267.22156,7723.066788985639,1.094082665188036,-0.405988585789693,15342.199726027098,23450.929205095596,28023.725180919675,2104043.130756406,1244569.5030670934,20104426829202.215,59829.223118457645,0.9467592314363615,-1.0092451465254026,15406.012712234031,23108.6590984966,27773.28487989935,2121097.6293418324,1263979.4547830962,19746697037313.18,56424.34285071532,0.8721203565828252,-1.1710831892548412,14217.504352249234,21647.0373003925,25898.48748268536,1970096.647628259,1211792.8837742654,17170730339604.738,56443.359363762946,0.9550771916995163,-0.9350091476424507,3263.6633754836557,7199.486206665361,7904.688499140126,468052.21458580124,332936.0862429195,1599592966872.0168,36934.23763849451,2.4625135385227237,5.379198063917576,15815.96710511469,23460.48229239846,28293.798699750652,2143166.4916968998,1190458.5957305054,20493799548467.508,51406.27853918181,0.8094849225663369,-1.3440930064972076,1963.9252558897751,2983.4099940237656,3571.7975310986767,269111.9262085944,156458.8861791281,326598082640.96265,8405.007999653379,0.9598890409885527,-0.8707233017879648,16748.75178677503,24904.40351971401,30012.497415039346,2271137.5008534594,1264866.5297472659,23059200027846.223,59127.09484523782,0.8246950177483964,-1.298583923361011,3278.8864775813927,6950.640841005114,7685.213375926162,438177.9334187054,226406.49469664853,1512000118617.9688,30601.268386249725,2.2944335753205225,4.240713269135502,14449.325767570006,22061.39754359768,26372.111722689566,2000289.8360330213,1222961.866133766,17804499883878.918,61401.61000176609,0.9639831837834445,-0.9176325159806571,7234.894453461568,14225.828034291631,15959.88348998722,1038009.3025617633,733043.9750306291,6520777753957.546,63863.550159130646,2.0262405467768003,3.2120817940236925,50,446,496,484,0.2555267776373504,4,80005,80005,noise,caden,original,True
859.8783784935409,1347.2217786534682,1598.2482118491155,103825.15844195646,29677.67311002362,65392572074.97973,5967.355037333654,1.7027219560623466,2.590800279959428,1819.7369369646246,2463.869574039719,3063.02069820497,226337.94327174083,81737.49403386838,240181652419.3808,8342.11824165035,0.9099255977685464,-0.554389850944724,20459.176610673363,25987.57689913568,33074.64377246132,2498847.2483020555,802750.6578589086,28004660753285.496,61074.37511952995,0.5172960829108447,-1.6740900946917197,11909.363355411388,19065.162609857547,22479.176160872215,1577971.3334136799,943569.6920453374,12936022038311.059,58385.40201267906,1.154484419773173,-0.44696585893766905,13028.853606900335,18900.30534771441,22955.88309228991,1645064.728022196,731789.3267992442,13490497754800.176,58625.926239084656,0.9277548399049149,-0.8989335090096748,4540.3507609004355,10312.864581350042,11268.094821453775,550936.4526454535,264515.2195525581,3250430999174.998,56010.35624901368,2.9262254694155025,8.874058668587796,19117.60194501286,24040.492903655122,30715.273125574706,2353656.611780864,803540.1996824387,24151756881373.484,50676.16972805755,0.4631433143307942,-1.7837557669013606,2211.4367345398787,2948.773215202054,3685.8806146653014,271172.75312712044,89567.77641559683,347794327182.47577,9834.694198725167,0.8314508142384779,-0.7660577556822887,19341.253656631336,25472.880814011052,31983.616899515404,2324800.630878605,636524.725169569,26187564799359.164,61617.04090257272,0.6208437718173125,-1.5550323377267359,7772.460931789516,16429.009851982253,18174.804363533716,1128375.5143426876,911654.6061897238,8456281949509.742,61364.86368749938,2.1310630582402847,3.015911457642593,13039.705021741465,18704.58594696355,22801.215811911785,1648862.1143109663,725584.7820119081,13309323328035.227,55696.52116280627,0.9628881842679735,-0.8220588915570151,9899.569880409821,17626.656204781706,20216.342220557275,1335833.58499616,890623.8837597597,10462732615134.379,62859.0870248364,1.52020103042017,0.7884185601073961,62,496,558,509,0.3128556754268225,5,80005,80005,noise,caden,original,True
2395.6911004757208,2854.2776755262325,3726.424143586718,212495.07582492597,90006.83754245834,355487664586.39386,7938.882040331082,0.7193084376759274,-1.027214093959195,2915.149446890025,3048.4757559089066,4217.973533827305,298672.44347727665,5471.692987370332,455457298740.93054,8854.21651286902,0.22256400190801373,-1.6684276156733429,13845.487500621743,22718.0777863175,26604.67219183588,1952779.703237116,1331463.981063483,18119899710337.164,62780.60979283772,1.1471075809056344,-0.5743750172474478,6472.03790871821,12454.226114003031,14035.491540754838,785460.6889122104,423157.4811722584,5043072583439.377,58985.574548290926,2.7468888891672085,7.218422183994697,8980.18536527054,13849.740613941733,16506.333459253943,1077969.7128550329,339164.66634920967,6974951533263.008,60195.17594874866,1.9016653570811317,3.4459481890371553,11561.123125475195,19631.859799057576,22783.096521154675,1348826.6854631556,560019.1419987627,13288178869561.61,63495.39698594024,1.3252882002722879,0.07650183798343813,23219.967343954955,23525.056177662416,33054.42711069891,2388750.254807604,36714.921174390074,27970435881382.574,49074.477090336935,0.028274343239958526,-1.9949525063075397,1971.9814672107173,2073.752619155559,2861.6709860634,206417.3763107573,22815.876843693775,209642517311.4131,6399.203764597312,0.2626371194760332,-1.5746044936640675,20245.3500788353,25625.16171765326,32657.66545346557,1761004.051376407,847417.1433161562,27302991689484.254,64038.81785198139,0.5077596498745611,-1.687938772177982,17471.567059565063,20451.859608599356,26898.591356551304,1672866.5962765694,323949.81700852973,18522475954348.46,58086.11615427807,0.5160733383168191,-1.4467948104771016,7616.040211367709,11816.89093041416,14058.555393868684,926834.127412498,331999.568460736,5059660281919.342,58758.919425814005,1.9838344656777591,4.112573772258655,20253.493127677095,23923.444708710274,31345.41737804078,2167671.6123980195,554948.2098763606,25152900879451.67,59356.58447300216,0.48234458259711954,-1.6029855056390083,79,109,188,160,0.18356681338093617,1,80006,80006,noise,darren,original,True
